"season","team","abbreviation","playoffs","w","l","mov","o_rtg","d_rtg","n_rtg","pace","f_tr","ts_percent","e_fg_percent","tov_percent","orb_percent","ft_fga","opp_e_fg_percent","opp_tov_percent","opp_drb_percent","opp_ft_fga","championship","conference"
"2001                                              ",San Antonio Spurs                                 ,SAS       ,TRUE,58.00000,24.00000,7.76000,106.60000,98.00000,8.60000,89.60000,0.37400,0.54100,0.49600,13.60000,27.10000,0.26700,0.44400,12.90000,73.70000,0.18200,FALSE,WEST
"2001                                              ",Toronto Raptors                                   ,TOR       ,TRUE,47.00000,35.00000,2.26000,105.90000,103.40000,2.50000,90.90000,0.28500,0.51000,0.46800,12.10000,30.80000,0.21300,0.47600,13.30000,73.20000,0.21200,FALSE,EAST
"2001                                              ",Utah Jazz                                         ,UTA       ,TRUE,53.00000,29.00000,4.70000,107.60000,102.40000,5.20000,89.80000,0.36300,0.54600,0.49700,15.10000,30.20000,0.27300,0.47300,15.60000,73.20000,0.30100,FALSE,WEST
"2001                                              ",Washington Wizards                                ,WAS       ,FALSE,19.00000,63.00000,-6.67000,100.60000,107.80000,-7.20000,92.70000,0.34800,0.51400,0.46000,15.70000,29.70000,0.26400,0.50300,14.10000,71.80000,0.23600,FALSE,EAST
"2000                                              ",Atlanta Hawks                                     ,ATL       ,FALSE,28.00000,54.00000,-5.38000,102.00000,107.90000,-5.90000,91.70000,0.29200,0.50300,0.46000,14.10000,31.70000,0.21700,0.48100,11.30000,71.00000,0.19600,FALSE,EAST
"2000                                              ",Boston Celtics                                    ,BOS       ,FALSE,35.00000,47.00000,-0.76000,104.80000,105.60000,-0.80000,94.60000,0.31600,0.52000,0.47400,13.80000,30.40000,0.23600,0.49800,15.80000,73.80000,0.30600,FALSE,EAST
"2000                                              ",Charlotte Hornets                                 ,CHO       ,TRUE,49.00000,33.00000,2.67000,104.30000,101.40000,2.90000,93.90000,0.37600,0.53000,0.47500,13.70000,25.70000,0.28500,0.47800,14.60000,73.20000,0.19800,FALSE,EAST
"2000                                              ",Chicago Bulls                                     ,CHI       ,FALSE,17.00000,65.00000,-9.40000,94.20000,104.60000,-10.40000,89.40000,0.33800,0.49000,0.44300,18.00000,29.90000,0.24000,0.48400,14.50000,69.90000,0.24000,FALSE,EAST
"2000                                              ",Cleveland Cavaliers                               ,CLE       ,FALSE,32.00000,50.00000,-3.50000,100.40000,104.00000,-3.60000,95.70000,0.32700,0.51600,0.46800,15.60000,28.10000,0.24500,0.47400,15.10000,71.20000,0.27500,FALSE,EAST
"2000                                              ",Dallas Mavericks                                  ,DAL       ,FALSE,40.00000,42.00000,-0.57000,106.60000,107.20000,-0.60000,94.90000,0.24800,0.53200,0.49000,12.60000,25.50000,0.20000,0.48800,14.20000,66.10000,0.21000,FALSE,WEST
"2000                                              ",Denver Nuggets                                    ,DEN       ,FALSE,35.00000,47.00000,-2.12000,103.50000,105.80000,-2.30000,94.70000,0.30600,0.51700,0.47600,14.00000,29.20000,0.22200,0.47900,13.00000,71.60000,0.23500,FALSE,WEST
"2000                                              ",Detroit Pistons                                   ,DET       ,TRUE,42.00000,40.00000,1.44000,107.30000,105.80000,1.50000,95.70000,0.37800,0.54800,0.49200,14.30000,26.80000,0.29500,0.49900,15.40000,71.60000,0.24900,FALSE,EAST
"2000                                              ",Golden State Warriors                             ,GSW       ,FALSE,19.00000,63.00000,-8.27000,99.80000,108.40000,-8.60000,95.40000,0.30100,0.48400,0.44400,13.90000,32.60000,0.21000,0.49900,14.60000,69.10000,0.25900,FALSE,WEST
"2000                                              ",Phoenix Suns                                      ,PHO       ,TRUE,53.00000,29.00000,5.22000,104.60000,99.00000,5.60000,94.00000,0.28600,0.53200,0.49100,15.20000,29.30000,0.21700,0.45400,15.70000,70.50000,0.24500,FALSE,WEST
"2000                                              ",Portland Trail Blazers                            ,POR       ,TRUE,59.00000,23.00000,6.40000,107.90000,100.80000,7.10000,89.90000,0.31600,0.54600,0.50100,14.50000,30.30000,0.24000,0.46100,13.80000,72.40000,0.21700,FALSE,WEST
"2000                                              ",Sacramento Kings                                  ,SAC       ,TRUE,44.00000,38.00000,2.91000,105.00000,102.10000,2.90000,99.30000,0.27700,0.52600,0.48600,13.90000,27.70000,0.20900,0.47900,15.10000,69.70000,0.19800,FALSE,WEST
"2000                                              ",San Antonio Spurs                                 ,SAS       ,TRUE,53.00000,29.00000,5.94000,105.00000,98.60000,6.40000,90.80000,0.34600,0.53500,0.48800,14.30000,27.80000,0.25800,0.45100,13.50000,73.00000,0.18800,FALSE,WEST
"2000                                              ",Toronto Raptors                                   ,TOR       ,TRUE,45.00000,37.00000,-0.16000,104.70000,104.90000,-0.20000,92.50000,0.30000,0.51100,0.46400,12.70000,30.10000,0.23000,0.48000,14.20000,71.80000,0.24700,FALSE,EAST
"2000                                              ",Utah Jazz                                         ,UTA       ,TRUE,55.00000,27.00000,4.46000,107.30000,102.30000,5.00000,89.60000,0.33700,0.54000,0.49000,14.30000,29.50000,0.26000,0.47700,15.00000,73.20000,0.25600,FALSE,WEST
"2000                                              ",Washington Wizards                                ,WAS       ,FALSE,29.00000,53.00000,-3.28000,103.50000,107.00000,-3.50000,92.70000,0.31500,0.52100,0.47600,14.80000,30.60000,0.23400,0.48900,13.90000,71.70000,0.27300,FALSE,EAST
"2000                                              ",Brooklyn Nets                                     ,BRK       ,FALSE,31.00000,51.00000,-1.04000,105.10000,106.30000,-1.20000,92.50000,0.29700,0.51700,0.46800,12.60000,28.10000,0.23300,0.49100,15.20000,67.20000,0.22300,FALSE,EAST
"2007                                              ",Charlotte Hornets                                 ,CHO       ,FALSE,33.00000,49.00000,-3.74000,103.60000,107.60000,-4.00000,92.00000,0.32200,0.52400,0.48000,13.90000,26.40000,0.23600,0.50000,14.70000,71.60000,0.27900,FALSE,EAST
"2007                                              ",Brooklyn Nets                                     ,BRK       ,TRUE,41.00000,41.00000,-0.77000,105.70000,106.60000,-0.90000,91.40000,0.33800,0.54600,0.50400,14.20000,24.60000,0.24500,0.49000,13.70000,74.40000,0.26600,FALSE,EAST
"2007                                              ",Oklahoma City Thunder                             ,OKC       ,FALSE,31.00000,51.00000,-2.89000,107.20000,110.30000,-3.10000,91.80000,0.28800,0.54400,0.49900,14.50000,27.80000,0.22800,0.51500,14.10000,70.90000,0.24300,FALSE,WEST
"2006                                              ",Charlotte Hornets                                 ,CHO       ,FALSE,26.00000,56.00000,-4.00000,102.50000,106.70000,-4.20000,93.40000,0.31900,0.50900,0.46400,13.00000,27.10000,0.23300,0.51400,16.50000,70.70000,0.26300,FALSE,EAST
"2006                                              ",New Orleans Pelicans                              ,NOP       ,FALSE,38.00000,44.00000,-2.82000,103.70000,106.80000,-3.10000,89.00000,0.33900,0.51500,0.46400,12.90000,26.90000,0.25700,0.50200,14.30000,73.40000,0.24300,FALSE,WEST
"2006                                              ",Oklahoma City Thunder                             ,OKC       ,FALSE,35.00000,47.00000,-3.02000,111.10000,114.40000,-3.30000,91.60000,0.31400,0.55100,0.50400,13.70000,30.40000,0.24600,0.52700,13.60000,69.00000,0.26000,FALSE,WEST
"2005                                              ",Charlotte Hornets                                 ,CHO       ,FALSE,18.00000,64.00000,-5.99000,101.10000,107.50000,-6.40000,92.30000,0.30600,0.49700,0.45500,13.30000,29.50000,0.21700,0.49700,14.70000,70.90000,0.26900,FALSE,EAST
"2005                                              ",Brooklyn Nets                                     ,BRK       ,TRUE,42.00000,40.00000,-1.50000,101.40000,103.10000,-1.70000,89.10000,0.31800,0.51200,0.46300,13.70000,25.50000,0.24200,0.47900,15.20000,73.20000,0.27800,FALSE,EAST
"2005                                              ",New Orleans Pelicans                              ,NOP       ,FALSE,18.00000,64.00000,-7.07000,99.70000,107.70000,-8.00000,87.60000,0.27900,0.49300,0.44600,14.20000,29.10000,0.21400,0.49100,13.90000,70.70000,0.26100,FALSE,WEST
"2004                                              ",Brooklyn Nets                                     ,BRK       ,TRUE,47.00000,35.00000,2.50000,100.80000,98.00000,2.80000,89.40000,0.29100,0.51500,0.47100,14.40000,25.90000,0.21900,0.46000,15.70000,73.90000,0.22100,FALSE,EAST
"2004                                              ",Oklahoma City Thunder                             ,OKC       ,FALSE,37.00000,45.00000,-0.63000,107.30000,108.00000,-0.70000,89.90000,0.27000,0.54000,0.50100,13.90000,27.20000,0.20700,0.48700,13.90000,68.50000,0.23700,FALSE,WEST
"2003                                              ",New Orleans Pelicans                              ,NOP       ,TRUE,47.00000,35.00000,2.11000,103.90000,101.60000,2.30000,89.40000,0.28500,0.51100,0.46500,13.90000,31.70000,0.21900,0.46400,14.00000,73.10000,0.22600,FALSE,WEST
"2003                                              ",Oklahoma City Thunder                             ,OKC       ,FALSE,40.00000,42.00000,-0.12000,103.70000,103.90000,-0.20000,88.00000,0.27000,0.51200,0.47200,12.80000,28.10000,0.20100,0.48400,14.30000,71.80000,0.21000,FALSE,WEST
"2002                                              ",Brooklyn Nets                                     ,BRK       ,TRUE,52.00000,30.00000,4.16000,104.00000,99.50000,4.50000,91.80000,0.28000,0.51500,0.47600,13.40000,29.20000,0.20600,0.45900,14.90000,71.60000,0.21300,FALSE,EAST
"2002                                              ",Oklahoma City Thunder                             ,OKC       ,TRUE,45.00000,37.00000,3.02000,108.90000,105.60000,3.30000,89.00000,0.25000,0.54000,0.50500,13.20000,29.40000,0.18900,0.48500,14.50000,68.10000,0.20600,FALSE,WEST
"2001                                              ",Memphis Grizzlies                                 ,MEM       ,FALSE,23.00000,59.00000,-5.73000,99.60000,105.80000,-6.20000,91.70000,0.28900,0.51000,0.46400,14.90000,26.10000,0.22300,0.49100,13.80000,69.80000,0.19400,FALSE,WEST
"2021                                              ",Phoenix Suns                                      ,PHO       ,TRUE,51.00000,21.00000,5.82000,117.20000,111.30000,5.90000,97.20000,0.21200,0.59700,0.56400,11.50000,20.80000,0.17700,0.53400,12.40000,78.50000,0.19400,FALSE,WEST
"2021                                              ",Milwaukee Bucks                                   ,MIL       ,TRUE,46.00000,26.00000,5.89000,117.20000,111.40000,5.80000,102.20000,0.23300,0.59300,0.56600,12.00000,23.30000,0.17700,0.53600,11.50000,79.70000,0.15700,TRUE,EAST
"2021                                              ",Philadelphia 76ers                                ,PHI       ,TRUE,49.00000,23.00000,5.58000,113.20000,107.60000,5.60000,99.50000,0.29300,0.57900,0.54100,12.80000,23.20000,0.22500,0.52100,13.80000,78.20000,0.20000,FALSE,EAST
"2021                                              ",Denver Nuggets                                    ,DEN       ,TRUE,47.00000,25.00000,4.93000,117.10000,112.10000,5.00000,97.10000,0.21900,0.58800,0.55700,12.10000,24.70000,0.17600,0.54500,12.90000,78.90000,0.20000,FALSE,WEST
"2021                                              ",Brooklyn Nets                                     ,BRK       ,TRUE,48.00000,24.00000,4.50000,118.30000,113.80000,4.50000,99.50000,0.25800,0.61000,0.57500,12.20000,21.40000,0.20800,0.53100,11.10000,77.30000,0.18700,FALSE,EAST
"2021                                              ",Los Angeles Lakers                                ,LAL       ,TRUE,42.00000,30.00000,2.79000,109.90000,107.10000,2.80000,98.70000,0.27100,0.56900,0.53600,13.60000,22.50000,0.20000,0.52600,13.70000,79.70000,0.18400,FALSE,WEST
"2021                                              ",Dallas Mavericks                                  ,DAL       ,TRUE,42.00000,30.00000,2.26000,115.40000,113.00000,2.40000,97.30000,0.24200,0.58200,0.55000,11.10000,21.10000,0.18900,0.53400,11.50000,77.80000,0.19700,FALSE,WEST
"2021                                              ",Atlanta Hawks                                     ,ATL       ,TRUE,41.00000,31.00000,2.32000,115.70000,113.30000,2.40000,97.60000,0.27800,0.58100,0.53900,11.90000,24.40000,0.22600,0.53000,11.10000,77.80000,0.19000,FALSE,EAST
"2021                                              ",New York Knicks                                   ,NYK       ,TRUE,41.00000,31.00000,2.31000,110.60000,108.20000,2.40000,95.90000,0.24200,0.55900,0.52400,11.90000,21.90000,0.19000,0.50900,11.70000,78.60000,0.19600,FALSE,EAST
"2007                                              ",Phoenix Suns                                      ,PHO       ,TRUE,61.00000,21.00000,7.30000,113.90000,106.40000,7.50000,95.60000,0.26700,0.59000,0.55100,13.40000,22.70000,0.21500,0.49200,13.60000,71.90000,0.20600,FALSE,WEST
"2006                                              ",Memphis Grizzlies                                 ,MEM       ,TRUE,49.00000,33.00000,3.70000,105.90000,101.60000,4.30000,86.30000,0.33900,0.53700,0.49600,13.90000,25.80000,0.24100,0.46900,14.70000,72.00000,0.23700,FALSE,WEST
"2005                                              ",Denver Nuggets                                    ,DEN       ,TRUE,49.00000,33.00000,2.02000,106.00000,103.90000,2.10000,93.50000,0.35000,0.53500,0.48300,13.80000,28.40000,0.26700,0.48200,15.10000,71.70000,0.24700,FALSE,WEST
"2005                                              ",Utah Jazz                                         ,UTA       ,FALSE,26.00000,56.00000,-4.27000,104.70000,109.50000,-4.80000,88.40000,0.36100,0.52200,0.46900,15.00000,31.90000,0.27300,0.49900,14.20000,72.30000,0.34000,FALSE,WEST
"2003                                              ",Miami Heat                                        ,MIA       ,FALSE,25.00000,57.00000,-5.05000,96.70000,102.40000,-5.70000,87.80000,0.25900,0.48300,0.43900,13.80000,26.80000,0.19800,0.47000,14.10000,73.90000,0.25700,FALSE,EAST
"2002                                              ",Cleveland Cavaliers                               ,CLE       ,FALSE,29.00000,53.00000,-3.33000,104.60000,108.20000,-3.60000,90.30000,0.30100,0.52400,0.47700,13.80000,28.90000,0.23200,0.49300,12.30000,72.80000,0.22600,FALSE,EAST
"2000                                              ",Philadelphia 76ers                                ,PHI       ,TRUE,49.00000,33.00000,1.34000,101.50000,100.00000,1.50000,92.70000,0.32900,0.50100,0.45700,14.20000,31.40000,0.23300,0.46600,16.20000,69.90000,0.22900,FALSE,EAST
